taxonID,description,type,bibliographicCitation,urls,rightsHolder,source,rights,license
wfo-0001249552,"Shrubs 0.5-2 m tall, the stems covered with minute glandular hairs, dense recurved hairs, and sometimes setose with scattered hairs 2-3 mm long. Leaf blades ovate-oblong, 4-15 x 4-8 mm, subcordate, serrate, acute to obtuse, glandular-pubescent, setose on veins, with large 3-4-armed stellate hairs on lower surface; petioles 4-9 mm long; stipules subulate, 2 mm long. Flowers solitary in the leaf axils, the pedicels 1-4 cm long; involucellar bracts 10-11, linear, viscid and setose, 4-8 mm long; calyx 4 mm long, minutely pubescent on margin, sometimes also setose, otherwise subglabrous; corolla 1.5-2.5 cm long, yellow with small red center, externally pubescent, glabrous on margins of claw; staminal column 6-8 mm long, reddish, the anthers subsessile; styles exceeding the column, greenish, ca. ¼ the length of the petals. Fruits ca. 7 mm diam., sparsely appressed-pubescent, the mericarps 3-spined, the spines stout, 3 mm long, divaricate, retrorsely barbed.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249551,"Herbs <1 m tall (?), the stems with fine subarachnoid pubescence. Leaf blades elliptic, basally truncate or subcuneate, sharply serrate, acute or acuminate, penninerved, essentially glabrous, 6-9 x 2-3 cm; petioles 3-6 mm long, evenly stellate-pubescent; stipules 6-8 mm long, subulate or narrowly lanceolate, obscurely pubescent. Flowers solitary in the axils, the pedicels 2-3 cm long in flower, accrescent to 10 cm in fruit, with pubescence like stem but finer; involucellar bracts 6-7, ligulate, 4-5 mm long, obscurely pubescent, more or less reflexed; calyx 4 mm long, minutely pubescent, half-divided; petals 10 x 3 mm, white; staminal column ca. half length of petals, the anthers few (ca. 10), subsessile; styles emergent from the column, slender, the stigmas capitate, reddish. Fruits 8-9 mm diam. (excluding spines), glabrous; mericarps notably reticulate (ligneous?), with 3 stout spines ca. 1 cm long, the central spine erect, the lateral spines divergent, all retrorsely barbed toward apex.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249550,"Suffrutices caulibus pubescentibus, foliis subsessilibus, laminis supra pilis simplicibus vel bifurcatis adpressis, infra pilis stellaris; pedicellis solitariis 3-5 cm longis pilis plus minusve antrorsis; involucellis basaliter gamophyllis, distaliter 8-9 partibus anguste linearibus; corollis albis; meri-carpiis laevibus, spinis tribus erectis 5-6 mm longis.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249550,"Subshrubs 1 m tall (?), the stems densely pubescent with a mixture of stellate and simple hairs hairs 0.5-1 mm long. Leaf blades 4-8 x 2-3.5 cm, lance elliptic, basally cuneate (somewhat asymmetrically so), serrate, acute, penninerved (3-nerved from the base, but the 2 lateral nerves reduced), the upper surface with appressed mostly simple but sometimes bifurcate hairs 0.4-0.8 mm long, the hairs on the principal nerves denser and slightly longer, the lower surface with stellate hairs 0.5-1 mm long, the principal nerves more densely pubescent; petioles 2-5 mm long, the leaves often subsessile, densely pubescent, the hairs 1 mm long; stipules subulate, erect, 3-4 mm long, pubescent. Flowers solitary (or paired) in the leaf axils, the pedicels 3-5 cm long, densely pubescent, the hairs stellate, bifurcate, or simple, variable in size, the largest to 1 mm long, more or less antrorse; involucel ca. 8 mm long, cupuliform (i.e., gamophyllous in basal half), the 7-9 bractlets narrowly linear, separated by rounded sinuses, hirsute; calyx 5-6 mm long, ciliate, about half-divided; corolla 1 cm long, white. Fruits 6-7 mm diam.; mericarp body 7 mm tall, smooth, with minute glandular hairs apically, with 3 erect spines 5-6 mm long (the central spine the longest), retrorsely barbed, the lateral spines 2.5-3 mm apart at the base.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249549,"Prostrate herbs from a perennial root, the stems with narrow longitudinal lines of fine, dense pubescence, otherwise glabrous. Leaf blades reniform or suborbicular, cordate, coarsely crenate, obtuse, sparsely hirsute with simple hairs 1 mm long to glabrescent, palmately 7-nerved, 1.5-2 x 2-2.5 cm; petioles 5-12 mm long, with a narrow dense line of pubescence on adaxial side; stipules subulate, 3 mm long. Flowers solitary in the leaf axils, the pedicels 1-2 cm long, evenly short-pubescent; involucellar bracts 5-6, lanceolate, 5 x 1 mm, sparsely pubescent; calyx 6-7 mm long, subglabrous, deeply divided, the lobes lanceolate, distally ciliate; petals 17 mm long, yellow, the genitalia included. Fruits 6-7 mm diam. (excluding the spines), yellowish, hirsute (the hairs 1-1.5 mm long, sparse); mericarps with 3 stout spines 6-7 mm long, the central one erect and connivent with those of adjacent mericarps, the lateral ones spreading and also connivent with their adjacent partners, the fruit as a whole thus with 1 erect spine and 5 radiating spines, the spines very minutely and obscurely barbed at the tips.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249546,"Shrubs (scandent?) 1.5-3 m tall, the stems with appressed stellate hairs 0.3 mm diam. Leaf blades narrowly elliptic, 5.5-12 x 1-4.5 cm (2.5-8 times as long as wide), cuneate, serrate, acuminate, penninerved, with minute appressed stellate hairs (or glabrate on upper surface); petioles 4-30 mm long; stipules linear-lanceolate, 6-8 mm long. Flowers solitary in the leaf axils but sometimes congested apically among the leaves, the pedicels 6-12 mm long; involucellar bracts 5, ligulate, 8-10 x 2-4 mm, sparsely and minutely pubescent; calyx 4-5 mm long, deciduous with the corolla after anthesis; petals ca. 10 x 3 mm, white; staminal column somewhat shorter than corolla, the anthers subessile. Fruits 8-10 mm diam., glabrous, basally constricted, the mericarp body 6-8 mm high, with strong lateral ribs, 3-spined, the spines divergent, 6-10 mm long, retrorsely barbed, the lateral spines 3-4 mm apart at base.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249545,"Shrubs ca. 1 m tall, the stems minutely arachnoid-pubescent. Leaf blades ovate to subelliptic, mostly 4-9 x 2.5-6 cm, truncate or subcordate, serrate, acute, palmately 5-nerved, minutely stellate-pubescent, sparsely so above; petioles 5-20 mm long; stipules subulate, 4-11 mm long. Flowers solitary in the leaf axils, the pedicels 7-14 mm long; involucellar bracts 5-6, linear-lanceolate, 7-9 x 1 mm or less, puberulent; calyx 8-12 mm long, hirsute with underlying puberulence; corolla (sometimes cleistogamous) 2-3 cm long, yellow, the genitalia ca. ½ the length of the corolla. Fruits 8-9 mm diam. excluding the spines, prominently hirsute, the mericarp body 6 mm long, prominently keeled and rugose, 3-spined, the spines stout, 5-6 mm long, obscurely and minutely barbed, the 5 apical spines erect and connivent, the lateral spines radiate and connivent in pairs, emerging between the calyx lobes.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249544,"Frútices vel suffrutices, caulibus pube semi-arachnoidea; laminis foliorum ovatis, in axillis venarum principalium et secundarium caespitibus pilos tenuium; floribus axillaribus solitariis, corollis flavis; fructibus 9-10 mm diametro, meri-carpiis valde reticulatis, spinis erectis tribus hamatis 3-5 mm longis, hamulis secus costas lateralas extensis.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249544,"Shrubs or subshrubs 0.5-2 m tall (or taller if supported on other vegetation), the stems sparsely stellate-pubescent with fragile semi-arachnoid hairs, sometimes also with a few small stellate spicules. Leaf blades ovate, up to 12 x 6 cm, dentate, narrowly acute to acuminate, palmately 5-nerved, the upper surface with sparse stellate hairs <0.5 mm diam., the lower surface with sparse to dense stellate hairs that are somewhat larger and with tufts of fine hairs (domatia?) more or less well developed in the axils of the principal and of the secondary veins; petioles to 4 cm long, the upper side with a dense line of fine hairs, otherwise with scattered, appressed 3-4-armed stellate spicules, these denser toward apex, and/or with arachnoid pubescence like stem; stipules 8-9 mm long, narrowly linear. Flowers solitary in the leaf axils, the pedicels 1-4 cm long, with even pubescence of fine recurved hairs and sometimes also simple hairs 1 mm long; involucellar bracts 6, ligulate to lanceolate, 8-11 x ca. 1.5 mm, more or less ciliate; calyx 6-9 mm long, whitish with green veins, ciliate, the hairs almost 2 mm long; corolla yellow, 20-28 mm long, the genitalia included. Fruits 9-10 mm diam.; mericarps strongly reticulate, the body ca. 5 mm tall, the 3 retrorsely barbed spines erect, 3-5 mm long, the barbs extending down the lateral ribs and less completely the central one, otherwise glabrous.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249536,Suffrutices decumbentes vel ascendentes caulibus dense pubescentibus et pilosis; laminis foliorum ovatis vel suborbicularis molliter et perdense pubescentibus; floribus solitariis; bracteis involucellorum 8-9 quam calyce longioribus; corollis 15-18 mm longis flavidis cum vel sine centro rubro; fructibus oblatis ca. 8 mm diametro minute scabridulosis.,general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249536,"Decumbent or ascending subshrubs, often supported on other vegetation, the stems densely stellate-pubescent (hairs 0.5 mm long or less) and pilose with simple hairs 1.5-2 mm long. Leaf blades ovate to suborbicular, 3-4 x 2.5-3.5 cm, basally more or less cordate, serrate, acute, palmately 5-7-nerved, very densely and softly tomentose on both surfaces; petioles 1-3.5 cm long, half length of blade to subequal to blade, with pubescence like stem but more densely pilose distally; stipules filiform, 3-4 mm long, caducous. Flowers solitary in the leaf axils, the pedicels 3-6.5 cm long, minutely stellate-pubescent and pilose, more densely so distally; involucellar bracts 8-9, lanceolate, 9-15 x 2-3 mm, densely stellate-tomentose, sometimes also pilose; calyx 6-7 mm long, stellate-pubescent, ca. halfdivided, the lobes 3-ribbed; petals 15-18 mm long, yellow with or without a red center, externally with simple and 3-armed stellate hairs, internally glabrous, pubescent on margins of claw; staminal column ca. 8 mm long, glabrous, the filaments 1-1.5 mm long; styles emergent from the column, with capitate, villous stigmas. Fruits ca. 8 mm diam., oblate, minutely scabridulous; mericarps ca. 5 mm high.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249533,"Suffrutices caulibus glanduloso-pubescentibus et sparse setosis; laminis foliorum ovato-cordatis minute stellato-pubescentibus; floribus solitariis; bracteis involucellorum 8-9 quam calyce longioribus; corollis 2-2.5 cm longis flavidis centro rubro, unguibus glabris; fructibus 7 mm diametro fere glabris laevibus.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249533,"Spreading subshrubs 0.5 m tall, the stems glandular-pubescent and sparsely setose with hairs 3-5 mm long. Leaf blades ovate, cordate, serrate, acute, mostly 3-4 x 1.5-2.5 cm, minutely stellate-pubescent, somewhat discolorous; petioles 1-2 cm long; stipules subulate, 3 mm long. Flowers solitary in the leaf axils, the pedicels 2-7 cm long, slender; involucellar bracts 8-9, linear, 11-13 x 1 mm, ciliate; calyx 6-7 mm long, ciliate; corolla 2-2.5 cm long, yellow with red center, the margins of the claw glabrous; staminal column glabrous, ca. 7 mm long, purplish (at least basally), the filaments 1 mm long; styles emergent from the column, pallid, the stigmas capitate, villous. Fruits oblate, 7 mm diam., 4 mm high, nearly glabrous, smooth.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0001249518,"Shrubs 0.5 m tall, the stems minutely stellate-pubescent and with some glandular hairs. Leaf blades ovate-oblong, mostly 1-2.5(-5) x 8-15(-20) mm, basally hastate-cordate, coarsely serrate, acute to obtuse, discolorous, basally 3-nerved, minutely stellate-pubescent above, canescent beneath; petioles 5-14 mm long; stipules subulate, 2-3 mm long. Flowers solitary in the upper leaf axils, the pedicels 1-2 cm long, slender; involucellar bracts 5, ovate, 5-8 x 2-4 mm (constricted at base), sometimes spreading or reflexed, the margins revolute; calyx 8-9 mm long, densely pubescent, sometimes with glandular hairs; corolla 1-2 cm long, pale lavender (to almost white) with a purplish center and veins. Fruits 7-8 mm diam., minutely pubescent; mericarps 4-5 mm tall, carinate, reticulate-rugose or with 3 or 4 prominent excrescences on each side.",general,"Fryxell, Paul A. 1999. Pavonia Cavanilles (Malvaceae). Fl. Neotrop. Monogr. 76: 1-284.",http://www.jstor.org/stable/4393884,The New York Botanical Garden,85148,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
