wfo_id,description,type,contributor,source,bibliographicCitation,url,rights
wfo-1200023981,"Typically found in semideciduous tropical forest or Tucumano–Boliviano forest and neighbouring montane grassland, often on rocky slopes or ravines near streams, in semi- to deep shade. Usually growing at altitudes of 1000–3400 m but down to 440 m in some Argentinian populations (e.g. Bailetti 475).",Habitat,"Tebbitt M.C., Andrada A.R., Bulacio E., Parada G.A. & Ayarde H.",32,"Tebbitt M.C. & Dickson J.H. 2018, An infraspecific taxonomic revision of Begonia micranthera (Begoniaceae), Edinburgh J. Bot. Vol.75(2) , pp.227-254.",https://doi.org/10.1017/s0960428618000070,CC0 1.0 Universal (CC0 1.0)
wfo-1200023981,"Eastern Andes of Bolivia (La Paz, Cochabamba, Santa Cruz, Chuquisaca and Tarija) and Argentina (Jujuy, Salta, Tucumán and Catamarca).",Distribution,"Tebbitt M.C., Andrada A.R., Bulacio E., Parada G.A. & Ayarde H.",32,"Tebbitt M.C. & Dickson J.H. 2018, An infraspecific taxonomic revision of Begonia micranthera (Begoniaceae), Edinburgh J. Bot. Vol.75(2) , pp.227-254.",https://doi.org/10.1017/s0960428618000070,CC0 1.0 Universal (CC0 1.0)
wfo-1200023981,,Phylogeny,"Tebbitt M.C., Andrada A.R., Bulacio E., Parada G.A. & Ayarde H.",32,"Tebbitt M.C. & Dickson J.H. 2018, An infraspecific taxonomic revision of Begonia micranthera (Begoniaceae), Edinburgh J. Bot. Vol.75(2) , pp.227-254.",https://doi.org/10.1017/s0960428618000070,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"*Begonia speculum* is most similar to *B. lutea *and *B. cremnophila*, sharing with both species its compact habit and subsymmetrical leaves but differing from both in having a true tuber (*B. lutea *and *B. cremnophila *have short, fleshy rhizomes), in its two- or three-locular ovaries (those of *B. lutea *and *B. cremnophila *are always three-locular) and in possessing bracteoles. *Begonia speculum* further shares its entire placentae with *B. lutea *but differs in its glabrous petioles, irregularly crenate leaf margins (those of *B. lutea *are irregularly biserrate) and white tepals (those of B. lutea are yellow). *Begonia speculum *can be further distinguished from *B. cremnophila *by its caulescent habit.",Diagnostic,Moonlight P.W. & Tebbitt M.C.,39,"Moonlight P.W. & Tebbitt M.C. 2017, Two new Peruvian species of Begonia (Begonaiceae) and an amended description of Begonia thyrsoidea, Edinburgh J. Bot. Vol.74(2) , pp.111-122.",https://doi.org/10.1017/s0960428616000299,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"Caulescent, tuberous herb. *Tuber *subglobose, 1.5–2 × 1.5–3 cm. *Stems *2–4 per tuber, erect, 10–90 × c.0.2 mm, unbranched, internodes 5–45 mm long, glabrous, pink to red. *Stipules *semipersistent, lanceolate, 1–4.5 × 1–2 mm, apex acute to mucronate, margin entire. *Leaves *2–4, alternate, basifixed; petiole oriented c.20° from the direction of the main vein of blade, 8–70 mm long, glabrous, pink to red; blade subsymmetrical, ovate, 20–65 × 12–35 mm, succulent, apex acute, base shallowly cordate, basal lobes not overlapping, sinus 2–4 mm deep, margin irregularly crenate, ciliate, the hairs to 2 mm, red, upper surface glabrous, copper to dark green, lower surface glabrous, red, veins palmate, 5–7, secondary veins indistinct. *Inflorescences *1–3, axillary, arising from axis of each leaf, erect, an asymmetrical dichasial cyme, with 1–4 branches, bearing up to 4 male flowers and up to 4 female flowers, usually protandrous but basal-most female flower often opening concurrently with the apical male flower; peduncle 15– 55 mm long, glabrous; pedicels of male flowers 4–15 mm long, glabrous; pedicels of female flowers 10–20 mm long, glabrous; bracts persistent, elliptic to lanceolate, 2–4 × 1–1.5 mm, apex obtuse, margin entire, glabrous, pale green. *Male flowers:* tepals 4, spreading, white, outer 2 elliptic to obovate, 6–7 × 3–4 mm, apex obtuse, margin entire, glabrous, inner elliptic to oblanceolate, 4–6 × 2.5–3 mm, apex acute to obtuse, margin entire, glabrous; stamens 15–20, spreading, yellow, filaments 1–3 mm long, on a 0.5-mm column, anthers cuboid, 0.5–0.75 mm long, dehiscing by lateral slits, connectives projecting to 0.1 mm, symmetrically basifixed. *Female flowers*: bracteoles 2, positioned directly below the ovary, lanceolate, 1.5 × 0.5 mm, apex acute, margin entire, glabrous, light green to red; tepals persisting in fruit, 5, spreading, white, flushed light green, narrowly elliptic to obovate, equal, 5–6 × 3–5 mm, apex obtuse to rounded, margin entire, glabrous; ovary body ovoid, 3.5–6 × 3.5–6 mm, glabrous, light green, equally 3-winged, wings rounded-oblong, marginal, 0.5–1 mm tall; 2- or 3-locular, placentae entire, bearing ovules on both surfaces; styles 2 or 3, yellow, free to base, 2–3 mm long, 2-lobed, stigmatic papillae in a band around the lobes.* Fruiting pedicel* to 25 mm long. *Fruit *a capsule, body globose, to 6 × 6 mm, glabrous, drying brown, wings same shape as in ovary, expanding to 2.5 mm tall. Seeds not examined.",Morphology,Moonlight P.W. & Tebbitt M.C.,39,"Moonlight P.W. & Tebbitt M.C. 2017, Two new Peruvian species of Begonia (Begonaiceae) and an amended description of Begonia thyrsoidea, Edinburgh J. Bot. Vol.74(2) , pp.111-122.",https://doi.org/10.1017/s0960428616000299,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"*Begonia speculum* grows as a lithophytic herb on limestone in subtropical to montane forest at an altitude of 1335–1800 m. It typically grows on vertical rocks under a dense canopy, with its tuber covered in either moss or alkaline soil. Associated species include two undescribed and distantly related Begonia species.",Habitat,Moonlight P.W. & Tebbitt M.C.,39,"Moonlight P.W. & Tebbitt M.C. 2017, Two new Peruvian species of Begonia (Begonaiceae) and an amended description of Begonia thyrsoidea, Edinburgh J. Bot. Vol.74(2) , pp.111-122.",https://doi.org/10.1017/s0960428616000299,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,Known only from the Peruvian region of San Martín (Rioja Province).,Distribution,Moonlight P.W. & Tebbitt M.C.,39,"Moonlight P.W. & Tebbitt M.C. 2017, Two new Peruvian species of Begonia (Begonaiceae) and an amended description of Begonia thyrsoidea, Edinburgh J. Bot. Vol.74(2) , pp.111-122.",https://doi.org/10.1017/s0960428616000299,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"*Begonia speculum *is known only from two localities in Bosque de Protección de Alto Mayo (BPAM) in Rioja Province, Peru. The first is the type locality of the ‘kovachii orchid’, *Phragmipedium kovachii *J.T.Atwood, Dalström &amp; Ric.Fernández (= *Phragmipedium peruvianum *Christenson). Visitors are only permitted to visit this site with a park guide, and the trail head is continually manned by armed guards. Although Begonia speculum could not be relocated at this site during fieldwork in February 2016, it was probably dormant rather than extirpated. The second site is an apparently stable population of about 1000 plants located on an outcrop of limestone immediately adjacent to the 5N highway. Although this site is within BPAM, a footpath was observed by the limestone outcrop leading to a small plantation or ‘chacre’. The vicinity of the road leaves this population vulnerable to anthropomorphic disturbance. We consider it likely that *Begonia speculum *will be found at other limestone outcrops within BPAM, such as the six other known localities of *Phragmipedium peruvianum*. However, the very small area of occupancy of *Begonia speculum *(&lt;1 km2) will probably not increase significantly if similar-sized populations are discovered, and leaves it vulnerable to stochastic events. Accordingly, we assess *Begonia speculum* as Vulnerable (VU D2) according to IUCN criteria (2016).",Conservation,Moonlight P.W. & Tebbitt M.C.,39,"Moonlight P.W. & Tebbitt M.C. 2017, Two new Peruvian species of Begonia (Begonaiceae) and an amended description of Begonia thyrsoidea, Edinburgh J. Bot. Vol.74(2) , pp.111-122.",https://doi.org/10.1017/s0960428616000299,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"<strong>Identification notes</strong> The only tuberous species of *Begonia *in northern Peru with subsymmetric, ovate leaves. It is also unusual among tuberous Peruvian begonias in its crenate leaf margins and stamens held on a short column.",Diagnostic,Moonlight P.W. et al.,5226,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"Caulescent, tuberous herb, to 15 cm high. Tuber sub-globose, 1.5–2 × 1.5–3 cm, with 1 growing points. Stems 4, erect, unbranched; internodes to 4.5 cm long, to 0.5 mm thick, wiry, pink to red, glabrous. Stipules late deciduous, lanceolate, 1–4.5 × 1–2 mm, apex acute, opaque, red to brown, glabrous, margin entire, aciliate. Leaves 2–4 per stem, alternate, basifixed; petiole 0.8–7 cm long, pink to red, glabrous; blade subsymmetric, ovate, to 6.5 × 3.5 cm, succulent, apex acute, base shallowly-cordate, basal lobes not overlapping, sinus to 4 mm deep, margin irregularly crenate, ciliate, upper surface copper to dark green, glabrous, lower surface red, glabrous, veins palmate-pinnate, 5–7 veined from the base, 2–3 veins on the larger side, 2–3 veins on the smaller side. Inflorescences 1–3, bisexual, axillary, erect, cymose, with up to 4 branches, bearing up to 4 staminate flowers and 4 pistillate flowers, protandrous; peduncle to 5.5 cm long, green to red, glabrous, bracts persistent, elliptic to lanceolate, 2–4 × 1–1.5 mm, translucent, pale green, glabrous, apex obtuse, margin entire, glabrous. Staminate flowers: pedicels to 15 mm long, glabrous; tepals 4, spreading, outer 2 elliptic to obovate, 6–7 × 3–4 mm, apex obtuse, white, glabrous, margin entire, aciliate, inner 2 elliptic to oblanceolate, 4–6 × 2.5–3 mm, apex acute to obtuse, white, glabrous, margin entire, aciliate; stamens 15–20, spreading, yellow, filaments 1–3 mm long, fused into a 0.5 mm column, anthers cuboid, 0.5 × 0.5–0.75 mm long, dehiscing via lateral slits, connectives extended 0.1 mm, symmetrically basifixed. Pistillate flowers: pedicels to 20 mm long; bracteoles 2, positioned directly beneath the ovary, elliptic to lanceolate, 2–4 × 1–1.5 mm, apex obtuse, translucent, pale green, glabrous, margin entire, aciliate; tepals 5, subequal, persistent in fruit, spreading, the ovate to obovate, 3.5–6 × 3.5–5 mm, apex obtuse to rounded, white, glabrous, margin entire, aciliate; ovary body cuboid, 3.5–6 × 3.6–6 mm, pale green, glabrous, equally 3-winged, wings marginal, 0.5–1 × 3.5–6 mm; 2- or 3-locular, placentae branches entire, bearing ovules on both surfaces; styles 2 or 3, yellow, free to base, 2–3 mm long, 2-lobed, stigmatic papillae in a spiral band. Fruiting pedicel to 25 mm long. Fruit body globose, to 6 × 6 mm, drying brown, wings same shape as in ovary, expanding to 2.5 mm wide.",Morphology,Moonlight P.W. et al.,5226,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"Found in lower montane forest at an elevation of 1300–1800 m a.s.l. where it grows directly on limestone in the shade of montane forest and with its tuber buried in alkaline soil. *Begonia speculum* Moonlight &amp; Tebbitt has been collected from two populations in Bosque de Protección Alto Mayo and identified from photographs taken by Wenbo Chen of a third population ca 7.5 km ESE of Nuevo Cajamarca (5°58′17″ S, 77°21′57″ W; [1300 m a.s.l.]). As a tuberous herb, *B. speculum* presumably has a dormant period but it has been collected in flower and fruit in February and July, so it remains unclear when this is.",Habitat,Moonlight P.W. et al.,5226,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"Endemic to Peru and Rioja Province, San Martín Region (Fig. 90B). Found in lower montane forest at an elevation of 1300–1800 m a.s.l. ",Distribution,Moonlight P.W. et al.,5226,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-1000039768,"Assessed by Moonlight &amp; Tebbitt (2016) as Vulnerable (VU D2), based upon its AOO of &lt; 8 km2 . A further population has been identified 50 km to the SW of the type locality and one further collection has been made at the type locality (*P.W. Moonlight 1261)*, where the population appeared stable. The AOO of the species is now 12 km2 and remains within the criteria required for an assessment as Vulnerable (VU D2).",Threats,Moonlight P.W. et al.,5226,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-0001146119,"Usually monoecious, rarely dioecious. *Leaf blade* membranous or slightly to moderately succulent, ovate, 2.5–22 × 2–20 cm, glabrous to sparsely pubescent. *Bract margins *entire or ciliate to ciliate-dentate. *Female tepals *(4 or) 5, white to pink, margins of outer tepals usually entire, occasionally ciliate, those of inner tepals entire. *Chromosome number *n = 14 and 2n = 28.",Morphology,"Tebbitt M.C., Andrada A.R., Bulacio E., Parada G.A. & Ayarde H.",36,"Tebbitt M.C. & Dickson J.H. 2018, An infraspecific taxonomic revision of Begonia micranthera (Begoniaceae), Edinburgh J. Bot. Vol.75(2) , pp.227-254.",https://doi.org/10.1017/s0960428618000070,CC0 1.0 Universal (CC0 1.0)
wfo-0001146119,"Typically found in semideciduous tropical forest or Tucumano–Boliviano forest and neighbouring montane grassland, often on rocky slopes or ravines near streams, in semi- to deep shade. Usually growing at altitudes of 1000–3400 m but down to 440 m in some Argentinian populations (e.g. Bailetti 475).",Habitat,"Tebbitt M.C., Andrada A.R., Bulacio E., Parada G.A. & Ayarde H.",36,"Tebbitt M.C. & Dickson J.H. 2018, An infraspecific taxonomic revision of Begonia micranthera (Begoniaceae), Edinburgh J. Bot. Vol.75(2) , pp.227-254.",https://doi.org/10.1017/s0960428618000070,CC0 1.0 Universal (CC0 1.0)
wfo-0001146119,"Eastern Andes of Bolivia (La Paz, Cochabamba, Santa Cruz, Chuquisaca and Tarija) and Argentina (Jujuy, Salta, Tucumán and Catamarca).",Distribution,"Tebbitt M.C., Andrada A.R., Bulacio E., Parada G.A. & Ayarde H.",36,"Tebbitt M.C. & Dickson J.H. 2018, An infraspecific taxonomic revision of Begonia micranthera (Begoniaceae), Edinburgh J. Bot. Vol.75(2) , pp.227-254.",https://doi.org/10.1017/s0960428618000070,CC0 1.0 Universal (CC0 1.0)
wfo-1000039598,"*Begonia erythrothrix *Tebbitt &amp; Moonlight is similar to *B. thyrsoidea*, differing by lacking an aerial stem and instead having a creeping rhizome (B. thyrsoidea has an aerial stem 15–30 cm long but lacks a rhizome), by its much shorter and thicker internodes (c.3 mm long and 1–8 mm diam. in* B. erythrothrix* versus 0.8–7.5 cm long and c.1 mm diam. in *B. thyrsoidea*), by its larger and more prominent stipules (3–10 × 2–3 mm in B. erythrothrix versus 1–5 × 0.75–2 mm in B. thyrsoidea), by its finely serrate leaf margin that lacks crenate lobes (B. thyrsoidea has leaf margins that are dentate and shortly crenately lobed), by its glandular-hispid pedicels (*B. thyrsoidea* has glabrous pedicels) and by its bright red flowers (the tepals of B*. thyrsoidea *are white with a pink flush on the outer surfaces of the outer pair).",Diagnostic,Moonlight P.W. & Tebbitt M.C.,45,"Moonlight P.W. & Tebbitt M.C. 2017, Two new Peruvian species of Begonia (Begonaiceae) and an amended description of Begonia thyrsoidea, Edinburgh J. Bot. Vol.74(2) , pp.111-122.",https://doi.org/10.1017/s0960428616000299,CC0 1.0 Universal (CC0 1.0)
wfo-1000039598,"Acaulescent, rhizomatous herb, leaves and inflorescences arising from apex of rhizome. Rhizome ≥ 40 × 1–8 mm. Stipules persistent, ovate, 0.3–1 × 0.2–0.4 cm, apex acute, aristate, terminal hair c.2 mm long, margin entire. Leaves 1–4, alternate, basifixed; petiole joining blade at an angle, 1.2–10.5 cm long, densely hispid; blade asymmetrical, ovate, 3–11 × 2–6 cm, apex acuminate, base cordate, basal lobes spreading, sinus 0.5– 1 cm deep, margin serrate, teeth 0.5–1.5 mm long, teeth ending in red hairs, upper surface glabrous to sparsely pubescent, hairs simple, 2–2.5 mm long, lower surface sparsely to moderately pubescent, hairs 2–2.5 mm long, simple, upper surface yellowish green with reddish pink venation (Dudley), lower surface reddish purple maculate (Dudley), veins palmate, 6 or 7. Inflorescences 1–3, cymose, asymmetrical, bisexual, male flowers starting to open before female but eventually both open concurrently; peduncle 7.8–11.5 cm long, with a moderate covering of glandular hispid hairs; pedicels of male flowers 0.25–1.8 cm long, glabrous; pedicels of female flowers 0.6– 1.8 cm long, glabrous; bracts tardily deciduous, ovate, c.3 × 1–2 mm, apex acute, terminating in a 0.5–1 mm long hair, margin entire, margin and both surfaces glabrous. Male tepals: 4, spreading, white, outer pair with a pink (Nuñez et al.) or red (Dudley) tinge, elliptic, 0.6–2 × 0.3–1 cm, apex obtuse, margin entire, glabrous; inner pair obovate, 0.6–2.2 × 0.3–1.2 cm, apex obtuse, margin entire, glabrous; stamens 15–30, attached along the length of a slender 2–2.75 mm tall column, filaments 1–2 mm long, anthers subglobose, 0.5–0.75 mm long, symmetrically basifixed, dehiscing via lateral slits along sides of locules, connective not projecting. Female flowers: bracteoles absent, tepals not persisting in fruit, tepals 5, spreading, white, outer 3 with a pink (Nuñez et al.) or red (Dudley) tinge, outermost 3 ovate to elliptic, 0.65–1.3 × 0.4–0.7 cm, apex subacute, margin entire, innermost 2 elliptic, 0.65–1.3 × 0.6–0.95 cm, apex obtuse, margin entire; ovary body broadly ellipsoid, 0.3–1 × 0.2–0.5 cm, glabrous, unequally 3-winged, longest wing subtriangular, apex obtuse, 0.2–0.7 cm tall, shorter 2 wings rounded and following contour of locules, apex indistinct, 0.1–0.4 cm tall; 3-locular, placentae not observed; styles 3, shortly fused at base, slender, 2.5–4 mm tall, bifid from ± half their height, branches erect, stigmatic papillae in a spiral band. Fruiting pedicels 1–2.2 cm long. Fruit a capsule, subnutant, body ± spherical, ovary body to 1 × 1 cm, glabrous, wings same shape and size as in mature ovary. Seeds not examined.",Morphology,Moonlight P.W. & Tebbitt M.C.,45,"Moonlight P.W. & Tebbitt M.C. 2017, Two new Peruvian species of Begonia (Begonaiceae) and an amended description of Begonia thyrsoidea, Edinburgh J. Bot. Vol.74(2) , pp.111-122.",https://doi.org/10.1017/s0960428616000299,CC0 1.0 Universal (CC0 1.0)
